happy,sad,anger,surprise,disgust,fear,ASR,label,fname
0.33333334,0.0,0.0,0.0,0.0,0.0, no longer have to remember the category to which the task was assigned,low-intensity-happy,yDIFWzOBjXc_148.9130_153.3350.wav
0.0,0.0,0.0,0.0,0.0,0.0, don't worry if you decide to skip the reminder when you initially add the task and then later decide you do want to reminder you can tap and hold on the task to bring up the ad reminder screen,none,yDIFWzOBjXc_157.3940_168.4810.wav
0.0,0.0,0.0,0.0,0.0,0.0, we also change the functionality of the cancel option when in the middle of a task,none,yDIFWzOBjXc_169.8750_175.1160.wav
0.0,0.33333334,0.33333334,0.0,0.33333334,0.0, finally we've moved the report filter options to the report tab and added to charge,low-intensity-sad-anger-disgust,yDIFWzOBjXc_186.3180_192.8250.wav
1.0,0.33333334,0.0,0.0,0.0,0.0, we can't possibly think everyone who's provided feedback and suggestions but you know who you are,happy,yDIFWzOBjXc_209.5450_215.3235.wav
0.6666667,0.0,0.0,0.0,0.0,0.0, please continue to send us your feedback and feature suggestions or issues,happy,yDIFWzOBjXc_215.3235_219.6235.wav
0.33333334,0.0,0.0,0.0,0.0,0.0, it's obvious that the manage my fatigue gap is a combination of many ideas the original concept and the amazing feedback and suggestions from you,low-intensity-happy,yDIFWzOBjXc_15.9150_25.0205.wav
0.33333334,0.0,0.0,0.0,0.0,0.0, our goal is to listen and implement as many new features as possible to the manage my fatigue gap,low-intensity-happy,yDIFWzOBjXc_219.6235_225.5110.wav
1.3333334,0.0,0.0,0.0,0.0,0.0, i hope you'll join me for just a moment to check out the latest features,happy,yDIFWzOBjXc_25.0205_29.2170.wav
0.0,0.6666667,0.0,0.0,0.0,0.0, we flattened the buttons and added more contrast to the app is visually more appealing,sad,yDIFWzOBjXc_33.2660_38.5960.wav
0.33333334,0.0,0.0,0.6666667,0.0,0.0, if you haven't check them out you might want to because they include some helpful information on using the manager,surprise,yDIFWzOBjXc_41.5670_46.9760.wav
0.0,0.0,0.0,0.0,0.0,0.0, you might wonder how should i be prepared for the day of my hearing,none,yEtfjJOMMCs_1.0790_5.2555.wav
0.33333334,0.0,0.0,0.0,0.0,0.0, what are some of the things i can do to be the most prepared on the day of the hearing while the first thing is wear comfortable clothes,low-intensity-happy,yEtfjJOMMCs_5.2555_12.3145.wav
0.0,0.0,0.0,0.0,0.0,0.0, make sure well in advance that you know the route that you're going to travel that if you need a ride that you have lined up arrive and if you're riding on mass transit that you know what the schedule is so you should arrive at hearing an hour before your hearing,none,yEtfjJOMMCs_48.3375_63.6280.wav
0.33333334,0.0,0.0,0.0,0.0,0.0, if you arrive an hour before that lets you be familiar with the hearing officer itself it lets you come down usually people are anxious the day of hearing and you'll be prepared to testify,low-intensity-happy,yEtfjJOMMCs_63.6280_75.6955.wav
0.0,0.0,0.0,0.0,0.0,0.0, the next thing you should do if you take medication ordinarily make sure you've taken your medication prior to your hearing,none,yEtfjJOMMCs_75.6955_82.5845.wav
0.0,0.0,0.0,0.0,0.0,0.0, for example if you suffer from chronic pain you want to be able to concentrate and focus on what the judges asking you what you're hearing and you want to be as comfortable as possible,none,yEtfjJOMMCs_82.5845_93.2320.wav
0.0,0.0,0.0,0.0,0.0,0.0, another thing you should do with do not be afraid to ask the judge to change positions if you are uncomfortable,none,yEtfjJOMMCs_93.2790_99.9655.wav
0.33333334,0.0,0.0,0.0,0.0,0.0, if you need to stand because you're in a lot of pain all you do is ask the judge respectfully your honor do you mind if i stand if you need to stretch your legs or proper likes on a chair they will allow you to do that,low-intensity-happy,yEtfjJOMMCs_99.9655_113.9135.wav
0.0,0.0,0.0,0.0,0.0,0.0, just ask the judge first prior to adjusting your position,none,yEtfjJOMMCs_113.9135_118.7975.wav
0.0,0.0,0.0,0.0,0.0,0.0, don't be afraid to take a break,none,yEtfjJOMMCs_118.7975_121.1520.wav
0.0,0.0,0.0,0.0,0.0,0.0, it is very important if you need to take a restroom break that you do so because of you are concentrating on the fact that you need to go to the restroom as opposed to the questions the judge is asking you might answer a question any way that you ordinarily would not answer because you cannot concentrate and focus upon the questions the judges asking,none,yEtfjJOMMCs_121.1520_143.8655.wav
0.0,0.0,0.0,0.0,0.0,0.0, and finally be candidate be frank and answer the judges questions truthfully,none,yEtfjJOMMCs_143.8655_149.3930.wav
0.6666667,0.0,0.0,0.0,0.0,0.0, do not wear something that is constricting to you or that you're uncomfortable with whatever your everyday clothes are,happy,yEtfjJOMMCs_12.3145_19.0245.wav
0.33333334,0.0,0.0,0.0,0.0,0.0, do not be evasive,low-intensity-happy,yEtfjJOMMCs_149.3930_151.0800.wav
0.0,0.0,0.0,0.0,0.0,0.0, you want to give the judge your best testimony on the date of your hearing,none,yEtfjJOMMCs_151.0980_156.1125.wav
0.0,0.0,0.0,0.0,0.0,0.0, i'm sherry allen with alan law,none,yEtfjJOMMCs_156.1125_158.8030.wav
0.0,0.0,0.33333334,0.0,0.0,0.0, that's what you should wear to the hearing,low-intensity-anger,yEtfjJOMMCs_19.0245_20.5955.wav
0.0,0.0,0.0,0.0,0.0,0.0, this isn't a job interview you don't need to dress up go as you do every day,none,yEtfjJOMMCs_20.5955_25.5440.wav
0.0,0.0,0.0,0.0,0.0,0.0, the genes of perfectly fine of the hearing sweats sweater perfectly fine,none,yEtfjJOMMCs_25.5440_28.8420.wav
0.0,0.0,0.0,0.0,0.0,0.0, what you should not to here's where something that's extremely short or where a lot of jewelry a lot of makeup,none,yEtfjJOMMCs_28.8420_35.8520.wav
0.0,0.0,0.0,0.0,0.0,0.0, other than that you should be fine,none,yEtfjJOMMCs_36.4390_38.8045.wav
0.0,0.0,0.0,0.0,0.0,0.0, make sure you arrive early,none,yEtfjJOMMCs_38.8045_40.8195.wav
0.0,0.0,0.0,0.0,0.0,0.0, one of the biggest complaints i hear from judges are these people are waiting more than two years for a hearing and then they are late to the hearing,none,yEtfjJOMMCs_40.8195_48.3375.wav
0.0,0.0,0.33333334,0.0,0.33333334,0.0, in out of it so they can take precautions you can give you an extra clearance when driving around your vehicle,low-intensity-anger-disgust,yG3wpvLUQcg_50.8360_56.0060.wav
0.0,0.0,0.0,0.0,0.0,0.33333334, well it's good idea of keep a properly maintain and clean,low-intensity-fear,yG3wpvLUQcg_59.5360_63.4480.wav
0.0,0.33333334,0.0,0.0,0.0,0.0, it gives you a best visibility and a best safety when operating your vehicle at night,low-intensity-sad,yG3wpvLUQcg_63.4480_67.8690.wav
1.6666666,0.0,0.0,0.0,0.0,0.0, hi i'm common than with x but village and my talking about dreams,happy,yHtR71rx16I_0.0000_5.4410.wav
0.33333334,0.0,0.0,0.0,0.0,0.0, in the morning this dream was so vivid absolutely i'm going to remember it,low-intensity-happy,yHtR71rx16I_74.4520_77.9505.wav
0.0,0.33333334,0.0,0.33333334,0.33333334,0.0, and then you'll find you wake up and oh my god it's just totally gone and that's frustrating isn't it,low-intensity-sad-disgust-surprise,yHtR71rx16I_77.9505_82.6695.wav
0.0,0.0,0.0,0.0,0.0,0.0, so what you need to do cause have a pen and paper by your bed and somewhere where it's very easy for you to just roll over just grabbed that pan and scroll down and,none,yHtR71rx16I_82.6695_92.6330.wav
0.0,0.0,0.0,0.0,0.0,0.0, mean so if for example you just go down a few words you know that there was a box in the gym i remember that to just write books the number six or whatever it may be,none,yHtR71rx16I_97.7090_107.2700.wav
2.0,0.0,0.0,0.0,0.0,0.0, so that's just a few tips on remembering your dreams better,happy,yHtR71rx16I_148.5940_152.3770.wav
0.33333334,0.0,0.0,0.0,0.0,0.0, i when you're lying in bed and the alarms just got off do not move,low-intensity-happy,yHtR71rx16I_22.7600_27.8300.wav
0.0,0.0,0.0,0.0,0.0,0.0, it's been amazing to see how our community backers is growing every day,none,yKdIZR5xfcc_1.0689_4.8515.wav
1.3333334,0.0,0.0,0.0,0.0,0.0, finally we're using a boost converter to take small thermoelectric voltages to usable levels that only became available in the past few years,happy,yKdIZR5xfcc_39.9367_47.8587.wav
1.0,0.0,0.0,0.0,0.0,0.0, we've done the hard engineering necessary to put all this technology into the wash that you're backing but we're not stopping there,happy,yKdIZR5xfcc_47.8587_54.1644.wav
1.3333334,0.0,0.0,0.0,0.0,0.0, but working on the most advanced earth abundant materials even better thermal designs and boost converter surrogates the even more efficient than what's available today,happy,yKdIZR5xfcc_54.1644_62.8247.wav
1.0,0.0,0.0,0.0,0.0,0.0, we're excited to bring this advanced technology to because there are so many great applications that could go into,happy,yKdIZR5xfcc_62.8247_68.8472.wav
0.6666667,0.0,0.0,0.0,0.0,0.0, we want to say thank you and tell you more about our personal journey,happy,yKdIZR5xfcc_4.8515_8.1390.wav
0.0,0.0,0.0,0.0,0.0,0.0, douglas and i have been working in the field of thermoelectric for ten years five of which have been at matrix,none,yKdIZR5xfcc_8.1390_13.5717.wav
0.0,0.0,0.0,0.0,0.0,0.0, for the last fifty years not much progress and thermoelectric has been made,none,yKdIZR5xfcc_13.5717_17.8120.wav
0.0,0.0,0.0,0.0,0.0,0.0, we decided to take a different approach,none,yKdIZR5xfcc_17.8120_19.8224.wav
0.0,0.0,0.0,0.0,0.0,0.0, let's check out the lab,none,yKdIZR5xfcc_19.8224_21.2254.wav
0.0,0.0,0.0,0.0,0.0,0.0, we decided to take a systems approach,none,yKdIZR5xfcc_21.3029_23.9980.wav
1.0,0.0,0.0,0.0,0.0,0.0, we're using the most efficient thermoelectric materials available today that have the unique combination of low thermal conductivity and high electrical conductivity typically not found in nature,happy,yKdIZR5xfcc_23.9980_34.4392.wav
0.6666667,0.0,0.0,0.0,0.0,0.0, with period that up with a thermal design they efficiently moves heat from your body to the environment,happy,yKdIZR5xfcc_34.4392_39.9367.wav
1.0,0.0,0.0,0.0,0.0,0.0, cap gemini summarize the findings of a recent survey of six hundred and seven respondents,happy,yNiJGh7JpLM_12.2340_17.4125.wav
1.6666666,0.0,0.0,0.0,0.0,0.0, the study found that businesses we're transitioning away from decision making models that relied on intuition and knowledge from prior experiences,happy,yNiJGh7JpLM_17.4125_25.0070.wav
0.33333334,0.0,0.0,0.0,0.0,0.0, as policies become increasingly complex financial businesses need to invest in acquiring data to ensure they are adhering to regulatory requirements,low-intensity-happy,yNiJGh7JpLM_33.5150_42.3970.wav
0.0,0.33333334,0.0,0.33333334,0.0,0.0, do you like career or story mode now if you've played the past rock band and guitar hero games and know that the career mode was really more of an afterthought,low-intensity-sad-surprise,yOQHOiswVjc_12.1740_19.5280.wav
0.0,0.0,0.0,0.0,0.0,0.0, ain't play this time there actually are going to have impact on the game,none,yOQHOiswVjc_72.0980_75.5410.wav
0.33333334,0.0,0.0,0.0,0.0,0.0, it's so the number of fans you basically accumulate can be geographic's specific so you may be playing on the eastern seaboard are on the east coast and you know you'll find that playing a different locations will unlock you know certain gigs and easter eggs which is a really cool idea,low-intensity-happy,yOQHOiswVjc_75.5410_90.8660.wav
0.33333334,0.33333334,0.0,0.33333334,0.0,0.0, doesn't seem that's really interesting that they've announced to is that i have you're playing you know a venue where you're planning is a hostile crowd who really isn't a fan of your music you have to sort of windows people over,low-intensity-happy-sad-surprise,yOQHOiswVjc_90.8660_100.7435.wav
0.33333334,0.0,0.0,0.0,0.0,0.0, but you have to play really good to win those people over it and feeling out of those songs will be much easier than if you're playing in front of audience who already likes your music,low-intensity-happy,yOQHOiswVjc_100.7435_108.7650.wav
0.0,0.33333334,0.0,0.0,0.0,0.0, the other thing they talked about something called stage presence which is sort of like a score multiplier,low-intensity-sad,yOQHOiswVjc_108.7650_113.5995.wav
0.33333334,0.0,0.0,0.0,0.0,0.0, stage presence can be activated you know when you play a really cool drum fill when you you interact with the audience a lot when you activate overdrive together as abandoned the same time and these kinds of this kind of score multiplier will help you increase the number of fans you going to get in the career mode but as best girl that was announced today,low-intensity-happy,yOQHOiswVjc_113.5995_131.8130.wav
0.33333334,0.0,0.0,0.0,0.0,0.0, i think it's a really interesting concept that they've announced,low-intensity-happy,yOQHOiswVjc_131.8130_134.9070.wav
0.0,0.6666667,0.33333334,0.0,0.0,0.0, we play at once and then you'd never return to it because it was the same experience and,sad,yOQHOiswVjc_19.5280_23.8000.wav
0.0,0.0,0.0,0.0,0.0,0.0, change that would rock band for they really want to give you the option of how to become a successful band they want it,none,yOQHOiswVjc_24.5850_29.8160.wav
0.33333334,0.6666667,0.33333334,0.0,0.0,0.0, you know if you want to do the corporate gigs and make a lot of money and be a bunch of sell outs you can totally do that or you can just choose to do a different route and you know play smaller venues you know sleep on people's couches and just interact with people over social media and you manage that whole aspect of it so that's a really cool thing that they're going to be changing up so you can be,sad,yOQHOiswVjc_31.8390_49.6210.wav
0.6666667,0.6666667,0.0,0.0,0.0,0.0, the other thing that's really cool is that the money system is returning so you can use money to buy you know new different kinds of instruments you can use it to upgrade your characters appearance buy clothes for you know that kind of accessories the other thing that's going to be changed is how fans work now if you've,happy-sad,yOQHOiswVjc_54.1380_69.1760.wav
0.0,0.33333334,0.0,0.0,0.0,0.0, and so the the protocol and the a website that have been developed now are an important addition to our practice of dealing with cases of the source and to trying to eliminate and were wherever necessary address the concerns of people who survived sexual violence of one or for another,low-intensity-sad,ySfHPyaDbqY_21.7720_42.9000.wav
0.0,0.6666667,0.0,0.0,0.0,0.0, if we put ourselves in the face of a survivor think about what we would want would want respects for our concerns confidentiality of value free response to what what has gone on and a clear effort to provide the supports and services that we might want,sad,ySfHPyaDbqY_42.9000_62.8710.wav
